Season,MatchDate,Team,Opponent,is_home,GoalsFor,GoalsAgainst,Result,ShotsFor,ShotsAgainst,ShotsOnTargetFor,ShotsOnTargetAgainst,CornersFor,CornersAgainst,FoulsFor,FoulsAgainst,YellowCards,RedCards,season_week,days_since_last_match,is_first_season,h2h_win_rate,is_promoted,Off_raw_norm,Def_raw_norm,Ctrl_raw_norm,MPI,FormLabel,avg_goals_scored_last5,avg_goals_conceded_last5,avg_shots_last5,avg_shots_on_target_last5,clean_sheet_rate_last5,discipline_score_last5,mpi_avg_last5,avg_ctrl_last5,avg_shot_conversion_rate_last5,avg_shot_accuracy_rate_last5,season_avg_goals_scored,season_avg_goals_conceded,season_mpi_avg,discipline_score_season,game_control_season,avg_shots_season,avg_shots_on_target_season,clean_sheet_rate_season,avg_shot_conversion_rate_season,avg_shot_accuracy_rate_season,previous_season_pi,previous_avg_goals_scored,previous_avg_goals_conceded,previous_clean_sheet_rate,previous_avg_shots,previous_avg_shots_on_target,previous_avg_discipline_score,previous_avg_ctrl,previous_avg_shot_conversion_rate,previous_avg_shot_accuracy_rate,opp_avg_goals_scored_last5,opp_avg_goals_conceded_last5,opp_mpi_avg_last5,opp_avg_shots_last5,opp_avg_shots_on_target_last5,opp_clean_sheet_rate_last5,opp_discipline_score_last5,opp_avg_ctrl_last5,opp_avg_shot_conversion_rate_last5,opp_avg_shot_accuracy_rate_last5
2020/21,2021-01-16,Burnley,West Ham,0,0,1,Loss,10,15,2,4,4,7,9,12,1,0,17,4,0,1.0,0,0.15999999999999998,0.4416666666666667,0.3544137022397892,0.32074508993799933,0,0.6,0.6,9.2,3.4,0.4,0.7333333333333334,0.42260528964038063,0.3946268398268399,0.08,0.419047619047619,0.5625,1.3125,0.38186573142683894,0.7708333333333334,0.39193136297060954,9.1875,2.875,0.35294117647058826,0.06205357142857143,0.3202848366910867,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.8,1.2,0.44186217896775803,9.0,2.8,0.4,0.9666666666666666,0.4662231559290383,0.07676767676767675,0.2830808080808081
2020/21,2021-01-21,Burnley,Liverpool,0,1,0,Win,6,27,4,6,0,12,8,11,1,0,18,5,0,0.0,0,0.5333333333333333,0.6916666666666667,0.20948616600790518,0.41162909796143754,0,0.6,0.8,10.0,3.0,0.2,0.7333333333333334,0.41160646647153054,0.4208692640692641,0.08,0.32571428571428573,0.5294117647058824,1.2941176470588236,0.3782703995745542,0.7745098039215687,0.39040955374060937,9.235294117647058,2.823529411764706,0.3333333333333333,0.058403361344537816,0.31320925806219924,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.6,0.4,0.563870666539428,15.2,3.6,0.6,0.7333333333333334,0.6154164895304215,0.11176470588235295,0.2576012223071047
2020/21,2021-01-27,Burnley,Aston Villa,1,3,2,Win,10,18,5,10,2,4,16,7,1,0,19,6,0,0.0,0,0.8,0.1916666666666667,0.3291925465838509,0.4278980480781089,0,0.4,0.6,9.2,3.0,0.4,0.7666666666666666,0.39909478956939204,0.38470043290043293,0.07333333333333333,0.3790476190476191,0.5555555555555556,1.2222222222222223,0.38012366059604774,0.7777777777777778,0.3816494270176462,9.055555555555555,2.888888888888889,0.3684210526315789,0.06441798941798943,0.3328457807624474,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.4,1.0,0.48207502843378425,12.2,5.2,0.4,0.7666666666666666,0.4494557207498385,0.11714285714285717,0.4793939393939394
2020/21,2021-01-31,Burnley,Chelsea,0,0,2,Loss,1,19,0,8,2,4,9,7,1,0,20,4,0,0.0,0,0.0,0.1916666666666667,0.05072463768115941,0.06944633717769141,0,1.0,0.8,8.4,2.8,0.4,0.8333333333333334,0.3799983358589758,0.33047186147186147,0.13333333333333333,0.39333333333333337,0.6842105263157895,1.263157894736842,0.38263810204247206,0.7807017543859649,0.37960772785130387,9.105263157894736,3.0,0.35,0.0768170426065163,0.3416433712486344,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.6,1.2,0.5436441915901947,13.8,4.6,0.4,0.5666666666666667,0.6232385752556532,0.044246031746031735,0.3466269841269841
2020/21,2021-02-03,Burnley,Man City,1,0,2,Loss,2,17,0,6,1,3,8,5,2,0,21,3,0,0.0,0,0.0,0.18333333333333335,0.05663615560640732,0.07040102095410383,0,0.8,1.2,7.6,2.2,0.2,0.8333333333333334,0.2862274833229642,0.2594718614718615,0.09333333333333332,0.2733333333333333,0.65,1.3,0.366978513799233,0.7833333333333334,0.36496067479207206,8.7,2.85,0.3333333333333333,0.07297619047619049,0.3245612026862027,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,2.6,0.0,0.819638239819492,17.0,6.6,1.0,1.0,0.8189215229215229,0.16387973137973139,0.40937118437118436
2020/21,2021-02-06,Burnley,Brighton,1,1,1,Draw,20,10,7,2,8,7,8,10,2,0,22,3,0,0.0,0,0.5383333333333333,0.5333333333333333,0.7004830917874395,0.6165588287666073,1,0.8,1.4,5.8,2.2,0.2,0.8,0.26002391882186815,0.22408339029391663,0.09333333333333332,0.2733333333333333,0.6190476190476191,1.3333333333333333,0.35285577604470303,0.7777777777777779,0.3519675599523493,8.380952380952381,2.7142857142857144,0.3181818181818182,0.06950113378684808,0.30910590732019305,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.6,0.2,0.5279919522778337,11.4,3.4,0.8,0.7666666666666667,0.5256405816405817,0.05645604395604394,0.2836813186813187
2020/21,2021-02-13,Burnley,Crystal Palace,0,3,0,Win,16,13,4,3,4,7,14,15,0,0,23,7,0,0.6666666666666666,0,0.6749999999999999,0.8500000000000001,0.5239003874686032,0.6417530088632948,1,1.0,1.4,7.8,3.2,0.2,0.7666666666666667,0.31918666658758976,0.28776015797068427,0.10333333333333332,0.30333333333333334,0.6363636363636364,1.3181818181818181,0.3648422784411532,0.7727272727272727,0.3670801456110809,8.909090909090908,2.909090909090909,0.30434782608695654,0.06861471861471861,0.3109647297147297,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.0,2.0,0.28687165991795865,6.6,2.2,0.2,0.8,0.2765358584013316,0.15151515151515152,0.31136363636363634
2020/21,2021-02-17,Burnley,Fulham,1,1,1,Draw,8,8,3,3,5,5,7,13,1,0,24,4,0,,0,0.3958333333333333,0.49166666666666675,0.49999999999999994,0.46913947379402476,0,1.4,1.4,9.8,3.2,0.2,0.8,0.36521144876796124,0.3456123747194527,0.1075,0.22000000000000003,0.7391304347826086,1.2608695652173914,0.37688187541602897,0.782608695652174,0.3738152852136911,9.217391304347826,2.9565217391304346,0.3333333333333333,0.07378364389233955,0.30831408929235016,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.8,0.8,0.5021285098362782,12.4,3.2,0.6,0.8,0.5315719237762582,0.06666666666666668,0.27166666666666667
2020/21,2021-02-20,Burnley,West Brom,1,0,0,Draw,6,10,1,3,5,5,16,10,3,0,25,3,0,0.0,0,0.09999999999999999,0.8250000000000001,0.3369565217391304,0.38476217506088717,0,1.0,1.2,9.4,2.8,0.2,0.8,0.3734597339111444,0.37704094614802414,0.07249999999999998,0.195,0.75,1.25,0.3807259420151121,0.7847222222222223,0.37907298166312065,9.166666666666666,2.9583333333333335,0.32,0.07591765873015872,0.3110926689051689,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.8,2.4,0.2626435842221996,5.6,2.4,0.0,0.6333333333333334,0.2723186486715899,0.1335714285714286,0.4057142857142857
2020/21,2021-02-28,Burnley,Tottenham,0,0,4,Loss,10,16,3,7,4,3,10,6,0,0,26,8,0,0.0,0,0.24,0.05,0.378404204491161,0.2635399400941007,0,1.0,0.8,10.4,3.0,0.4,0.7333333333333334,0.4365229014877835,0.4297076128146909,0.07249999999999998,0.22833333333333333,0.72,1.2,0.3808873913369431,0.7733333333333334,0.3779100623965958,9.04,2.88,0.34615384615384615,0.07288095238095238,0.3053156288156288,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.6,1.4,0.45505974275234795,11.0,3.8,0.2,0.6666666666666667,0.5059862829980478,0.040769230769230766,0.3751648351648352
2020/21,2021-03-03,Burnley,Leicester,1,1,1,Draw,12,15,7,4,5,8,6,12,0,0,27,3,0,0.3333333333333333,0,0.6083333333333334,0.45,0.5100503361372927,0.5233606947346047,0,1.0,1.2,12.0,3.6,0.4,0.8,0.475150685315783,0.4889129338094855,0.07249999999999998,0.28833333333333333,0.6923076923076923,1.3076923076923077,0.376374027827603,0.7820512820512822,0.37830320877102935,9.076923076923077,2.8846153846153846,0.3333333333333333,0.07007783882783883,0.3051111815534892,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.6,1.0,0.5542727335392368,11.4,4.8,0.4,0.7333333333333334,0.5221461849697144,0.14898989898989898,0.4288558663558664
2020/21,2021-03-06,Burnley,Arsenal,1,1,1,Draw,9,15,5,3,2,4,5,12,1,0,28,3,0,0.3333333333333333,0,0.5499999999999999,0.49166666666666675,0.46376811594202894,0.494203113654151,0,1.0,1.2,10.4,3.6,0.4,0.8666666666666666,0.45651105850938245,0.4538733067698585,0.07916666666666665,0.3350000000000001,0.7037037037037037,1.2962962962962963,0.3818179784537883,0.7901234567901235,0.3831529532330768,9.185185185185185,3.037037037037037,0.32142857142857145,0.07056878306878307,0.3154157056934835,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.6,1.4,0.41967756590899635,11.0,3.2,0.0,0.6333333333333334,0.4542255522255522,0.13376068376068379,0.2816849816849817
2020/21,2021-03-13,Burnley,Everton,0,2,1,Win,14,14,5,4,4,7,6,9,4,0,29,7,0,0.3333333333333333,0,0.6238095238095237,0.4166666666666667,0.4945103205972771,0.5122905608926673,0,0.6,1.4,9.0,3.8,0.2,0.8333333333333334,0.4270010794675536,0.4428089688089688,0.06388888888888887,0.39611111111111114,0.7142857142857143,1.2857142857142858,0.38583173328237264,0.7916666666666667,0.386135585855705,9.178571428571429,3.107142857142857,0.3103448275862069,0.07201672335600907,0.3239921289028432,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.0,1.0,0.3881240019723719,7.4,2.6,0.6,0.7666666666666667,0.33726527858106803,0.15786435786435787,0.37835497835497833
2020/21,2021-04-04,Burnley,Southampton,0,2,3,Loss,7,24,5,9,7,6,10,11,0,0,30,22,0,0.6666666666666666,0,0.7309523809523809,0.05,0.3270348165158824,0.37469760104905203,0,0.8,1.4,10.2,4.2,0.2,0.7333333333333333,0.4356312968872821,0.4417988677988678,0.06746031746031744,0.3925396825396826,0.7586206896551724,1.2758620689655173,0.39019238251031385,0.7758620689655172,0.3898877896175598,9.344827586206897,3.1724137931034484,0.3,0.07445949644225507,0.32513525746284366,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.0,2.2,0.45777235150945017,11.4,4.2,0.2,0.7666666666666667,0.5117808224739171,0.08525252525252525,0.36379176379176376
2020/21,2021-04-11,Burnley,Newcastle,1,1,2,Loss,24,10,4,5,13,3,11,12,1,0,31,7,0,0.3333333333333333,0,0.3833333333333333,0.2416666666666667,0.6332942597328786,0.472741769924208,0,1.2,2.0,10.4,5.0,0.0,0.8333333333333333,0.43361838208491515,0.43997327403779024,0.12460317460317458,0.5020634920634921,0.8,1.3333333333333333,0.38967588979493845,0.7833333333333333,0.38825393100346156,9.266666666666667,3.2333333333333334,0.2903225806451613,0.08150132275132276,0.33810693935693936,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.8,1.4,0.4276728055914051,13.0,4.4,0.2,0.7333333333333334,0.4579603174603175,0.04537480063795853,0.3560074428495481
2020/21,2021-04-18,Burnley,Man United,0,1,3,Loss,10,17,3,9,3,8,12,9,2,0,32,7,0,0.3333333333333333,0,0.3733333333333333,0.03333333333333334,0.2855365246669594,0.2512110073369591,0,1.4,1.6,13.2,5.2,0.0,0.8,0.4754587480509366,0.48687304420226624,0.1329365079365079,0.4753968253968255,0.8064516129032258,1.3548387096774193,0.3923554343152375,0.7849462365591399,0.39581447255026114,9.741935483870968,3.2580645161290325,0.28125,0.0802163338453661,0.3325766079798338,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.6,0.4,0.6062636473404595,12.2,5.0,0.6,0.5333333333333334,0.5756882234912795,0.14,0.4315151515151515
2020/21,2021-04-25,Burnley,Wolves,0,4,0,Win,14,12,7,2,5,8,9,8,2,0,33,7,0,0.3333333333333333,0,0.85,0.8833333333333334,0.6124117428465254,0.7414341849269959,1,1.4,2.0,12.8,4.4,0.0,0.7333333333333333,0.4210288105714075,0.44556250289172494,0.13626984126984124,0.41873015873015873,0.8125,1.40625,0.3879446709721663,0.78125,0.39290444536724056,9.75,3.25,0.2727272727272727,0.08083457341269841,0.331558588980464,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.8,0.8,0.5323649972172535,11.4,4.0,0.6,0.8666666666666666,0.5445605052338266,0.06857142857142859,0.3757142857142857
2020/21,2021-05-03,Burnley,West Ham,1,1,2,Loss,8,22,3,4,5,4,4,8,2,0,34,8,0,0.6666666666666666,0,0.3958333333333333,0.2833333333333333,0.3795721187025535,0.36168686202178624,0,2.0,1.8,13.8,4.8,0.2,0.7,0.4704750248259765,0.4729129302421523,0.17119047619047617,0.4076190476190476,0.9090909090909091,1.3636363636363635,0.39865647442534297,0.7777777777777778,0.39928366833850004,9.878787878787879,3.3636363636363638,0.29411764705882354,0.08704304954304953,0.33666287416287416,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,2.2,2.2,0.41974776904952105,10.6,4.6,0.0,0.4666666666666667,0.4029735524835929,0.2816666666666666,0.5194444444444445
2020/21,2021-05-10,Burnley,Fulham,0,2,0,Win,14,21,5,3,4,8,10,11,0,0,35,7,0,0.0,0,0.6238095238095237,0.8500000000000001,0.47463768115942023,0.6034212025010306,1,1.8,2.0,12.6,4.4,0.2,0.7666666666666667,0.44035428505180024,0.4517643010935231,0.1676190476190476,0.4111904761904762,0.9117647058823529,1.3823529411764706,0.39756913288406187,0.7745098039215687,0.3989872765993191,9.823529411764707,3.3529411764705883,0.2857142857142857,0.0881594304388422,0.33779043668749553,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.6,1.8,0.40610192924304594,11.0,4.0,0.0,0.7333333333333334,0.4725206485387973,0.09538461538461539,0.35516483516483516
2020/21,2021-05-15,Burnley,Leeds,1,0,4,Loss,16,16,4,6,6,8,10,10,1,0,36,5,0,0.0,0,0.27499999999999997,0.04166666666666667,0.4409937888198757,0.30196188998408424,0,1.8,1.4,14.0,4.4,0.4,0.7666666666666667,0.48609900534219597,0.47892322818793415,0.13904761904761903,0.33976190476190476,0.9428571428571428,1.3428571428571427,0.40345062058740383,0.7809523809523811,0.40120668774410045,9.942857142857143,3.4,0.3055555555555556,0.08972222222222222,0.33834336298622014,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,1.2,1.0,0.4288335943533042,9.4,3.8,0.2,0.6,0.40097950531320947,0.25416666666666665,0.5071969696969697
2020/21,2021-05-19,Burnley,Liverpool,1,0,3,Loss,10,20,4,3,6,7,10,7,0,0,37,4,0,0.3333333333333333,0,0.31999999999999995,0.2,0.4502309284917981,0.3558310967029785,0,1.6,1.8,12.4,4.4,0.4,0.7666666666666667,0.4519430293541712,0.4435399415399416,0.1307142857142857,0.35642857142857143,0.9166666666666666,1.4166666666666667,0.400631489181756,0.7824074074074074,0.402443009909939,10.11111111111111,3.4166666666666665,0.2972972972972973,0.08722993827160493,0.33588938068104734,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,2.0,1.0,0.5971813186483779,19.2,7.2,0.2,0.9000000000000001,0.6116119589223038,0.11187048245871775,0.3901569019216078
2020/21,2021-05-23,Burnley,Sheffield United,0,0,1,Loss,10,12,3,3,9,8,1,11,1,0,38,4,0,0.3333333333333333,0,0.24,0.49166666666666675,0.4866310160427808,0.4193282859070605,0,1.4,1.8,12.4,4.6,0.4,0.8333333333333334,0.4728670472273751,0.4738437118437118,0.1107142857142857,0.37642857142857145,0.8918918918918919,1.4594594594594594,0.39942066776341073,0.7882882882882883,0.40384218408027717,10.108108108108109,3.4324324324324325,0.2894736842105263,0.08487237237237237,0.33762210012210014,0.438746463047874,1.131578947368421,1.3157894736842106,0.39473684210526316,10.210526315789474,3.526315789473684,0.7061403508771931,0.42501005608187875,0.12426719130094414,0.33833276436251264,0.4,1.4,0.2717920666888993,8.6,1.6,0.4,0.6666666666666667,0.27081420431420433,0.04857142857142857,0.1888961038961039
2021/22,2021-08-14,Burnley,Brighton,1,1,2,Loss,14,14,3,8,7,6,10,7,2,0,1,0,0,0.0,0,0.33505450372920254,0.18333333333333335,0.4141414141414141,0.33846200143371946,0,,,,,,,,,,,,,,,,,,,,,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,,,,,,,,,,
2021/22,2021-08-21,Burnley,Liverpool,0,0,2,Loss,9,27,3,9,4,8,12,6,0,0,2,7,0,0.25,0,0.24096385542168677,0.2,0.25925925925925924,0.24038683887150988,0,1.0,2.0,14.0,3.0,0.0,0.6666666666666667,0.33846200143371946,0.4167832167832168,0.07142857142857142,0.21428571428571427,1.0,2.0,0.33846200143371946,0.6666666666666667,0.4167832167832168,14.0,3.0,0.0,0.07142857142857142,0.21428571428571427,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,3.0,0.0,0.7519264071663573,19.0,8.0,0.5,0.8333333333333334,0.6783549783549784,0.15789473684210525,0.42105263157894735
2021/22,2021-08-29,Burnley,Leeds,1,1,1,Draw,12,12,3,2,5,5,13,9,4,0,3,8,0,0.0,0,0.3453815261044177,0.5166666666666667,0.5412698412698413,0.4811567724319855,0,0.5,2.0,11.5,3.0,0.0,0.8333333333333334,0.28942442015261466,0.3417249417249417,0.03571428571428571,0.2738095238095238,0.5,2.0,0.28942442015261466,0.8333333333333334,0.3417249417249417,11.5,3.0,0.0,0.03571428571428571,0.2738095238095238,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,1.5,3.5,0.34342208384951967,13.5,3.5,0.0,0.6666666666666667,0.4041181041181041,0.10882352941176471,0.2676470588235294
2021/22,2021-09-13,Burnley,Everton,0,1,3,Loss,11,14,6,6,6,4,6,3,1,0,4,15,0,0.5,0,0.5753924790069369,0.04166666666666667,0.4958730158730158,0.4122321828606813,0,0.6666666666666666,1.6666666666666667,11.666666666666666,3.0,0.0,0.6666666666666666,0.3533352042457383,0.4078166278166278,0.05158730158730159,0.26587301587301587,0.6666666666666666,1.6666666666666667,0.3533352042457383,0.6666666666666666,0.4078166278166278,11.666666666666666,3.0,0.0,0.05158730158730159,0.26587301587301587,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,2.3333333333333335,1.0,0.6002614349079219,15.0,6.333333333333333,0.25,0.5555555555555557,0.579027269027269,0.15826330532212884,0.41876750700280113
2021/22,2021-09-18,Burnley,Arsenal,1,0,1,Loss,18,13,3,3,8,3,9,8,2,0,5,5,0,0.25,0,0.1927710843373494,0.4833333333333334,0.5801796769538704,0.4500778507858798,0,0.75,2.0,11.5,3.75,0.0,0.7083333333333334,0.36805944889947406,0.42986247086247087,0.06141774891774891,0.33576839826839827,0.75,2.0,0.36805944889947406,0.7083333333333334,0.42986247086247087,11.5,3.75,0.0,0.06141774891774891,0.33576839826839827,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,0.25,2.25,0.3796972914212947,14.75,3.5,0.2,0.625,0.45126912303382893,0.008333333333333333,0.22878787878787882
2021/22,2021-09-25,Burnley,Leicester,0,2,2,Draw,9,22,3,5,4,8,8,10,4,0,6,7,0,0.25,0,0.497991967871486,0.21666666666666667,0.32748762587472263,0.3490324653182282,0,0.6,1.8,12.8,3.6,0.0,0.7,0.3844631292767552,0.45943249868411157,0.04913419913419913,0.30194805194805197,0.6,1.8,0.3844631292767552,0.7,0.45943249868411157,12.8,3.6,0.0,0.04913419913419913,0.30194805194805197,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,1.0,1.6,0.3549399954574518,8.6,2.6,0.2,0.7333333333333334,0.35825342025903034,0.12095238095238095,0.293968253968254
2021/22,2021-10-02,Burnley,Norwich,1,0,0,Draw,14,10,4,2,9,5,13,3,5,0,7,7,0,1.0,0,0.2753872633390706,0.8583333333333334,0.6326530612244897,0.585989692147775,1,0.8,1.8,11.8,3.6,0.0,0.6333333333333333,0.3865772220536569,0.4426349951124145,0.07929292929292928,0.3257575757575758,0.8333333333333334,1.8333333333333333,0.3785580186170007,0.638888888888889,0.43832636539088154,12.166666666666666,3.5,0.0,0.07798220298220297,0.30717893217893216,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,0.4,2.6,0.27569399219975105,9.4,2.4,0.0,0.7333333333333334,0.3330279081532278,0.030952380952380953,0.20047619047619047
2021/22,2021-10-16,Burnley,Man City,0,0,2,Loss,7,15,2,6,2,6,5,11,0,0,8,14,0,0.0,0,0.17900172117039587,0.2,0.27020202020202017,0.22854125633129518,0,0.8,1.4,12.8,3.8,0.2,0.4666666666666668,0.45569779270891,0.5150159474933669,0.07929292929292928,0.3162337662337662,0.7142857142857143,1.5714285714285714,0.4081911148356827,0.5714285714285714,0.46550423155953113,12.428571428571429,3.5714285714285716,0.125,0.0668418882704597,0.3041125541125541,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,1.8,0.4,0.6808184266978731,19.0,5.2,0.8,0.7333333333333334,0.7409407501627616,0.09466666666666666,0.2584444444444444
2021/22,2021-10-23,Burnley,Southampton,0,2,2,Draw,9,16,5,4,2,6,11,10,3,0,9,7,0,0.5,0,0.6586345381526104,0.275,0.4135626102292768,0.44935344436423946,0,0.6,1.6,11.8,3.6,0.2,0.6,0.4051746894887719,0.4624704929479123,0.06262626262626263,0.3233766233766234,0.625,1.625,0.38573488252263427,0.625,0.44197529352368065,11.75,3.375,0.1111111111111111,0.05848665223665223,0.30181277056277056,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,0.4,0.8,0.5102993479439404,12.8,3.6,0.6,0.5666666666666668,0.55866264170612,0.043859649122807015,0.28051036682615627
2021/22,2021-10-30,Burnley,Brentford,1,3,1,Win,15,12,6,5,4,2,7,10,1,0,10,7,0,,0,0.7903614457831326,0.3916666666666667,0.5760782427449094,0.5926493114640335,1,0.8,1.4,11.4,3.4,0.2,0.5333333333333334,0.4125989417894836,0.4465149373923568,0.08888888888888888,0.32539682539682546,0.7777777777777778,1.6666666666666667,0.39280361161614596,0.6111111111111112,0.4391138411568519,11.444444444444445,3.5555555555555554,0.1,0.07667949334616002,0.3300064133397467,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,1.6,1.4,0.5279788697162003,13.2,5.0,0.2,0.6333333333333333,0.561984382473946,0.13854700854700855,0.3746606334841629
2021/22,2021-11-06,Burnley,Chelsea,0,1,1,Draw,5,25,2,4,2,14,9,6,4,0,11,7,0,0.0,0,0.340562248995984,0.4166666666666667,0.21626984126984125,0.2974217755757751,0,1.4,1.4,10.8,4.0,0.2,0.5666666666666667,0.4411132339251143,0.4457198901456966,0.1288888888888889,0.3720634920634921,1.0,1.6,0.4127881816009348,0.6333333333333334,0.4525761944149041,11.8,3.8,0.09090909090909091,0.08901154401154401,0.33700577200577203,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,2.8,0.4,0.601985036245309,14.4,5.8,0.6,0.7666666666666666,0.5901240746181923,0.16244851258581233,0.30620137299771166
2021/22,2021-11-20,Burnley,Crystal Palace,1,3,3,Draw,15,18,9,8,3,6,14,15,2,0,12,14,0,0.75,0,0.8481927710843373,0.03333333333333334,0.45898763545822363,0.46797376499112364,0,1.2,1.2,10.0,3.8,0.2,0.5666666666666667,0.4307910959766237,0.42416075036075035,0.12444444444444444,0.3853968253968254,1.0,1.5454545454545454,0.40230032650773845,0.6060606060606061,0.43188744946809465,11.181818181818182,3.6363636363636362,0.08333333333333333,0.09910140364685818,0.3427325200052473,0.3999445524514015,0.868421052631579,1.4473684210526316,0.2894736842105263,10.105263157894736,3.4210526315789473,0.7894736842105263,0.4060489827823583,0.08263888888888889,0.33663204485572906,1.8,1.0,0.5281163344322598,12.6,4.4,0.4,0.6333333333333334,0.5109914334031982,0.16076923076923078,0.3850854700854701
